#Calling Dashing2 version v2.1.5.1-7-gaf30 with command '/scratch4/blangme2/dnb/dashing2-experiments/allpairs/thresholded/dashing2 dashing2 sketch --cache -k 10 -o uniprot_sprot.fasta.gz.LSH-assisted.sketches.bin --cmpout uniprot_sprot.fasta.gz.LSH-assisted.topk.matrix -p48 -S256 --protein14 --nLSH 2 --topk 256 --sig-ram-limit 300000 --parse-by-seq uniprot_sprot.fasta.gz'
Parsing amino acid sequences with 14-letter compressed alphabet.
Index building took 29.4728s. KNN Generation took 13.6619s
List refinement took 5.09448s.
Emitting list took 128.004s.
#Calling Dashing2 version v2.1.5.1-7-gaf30 with command '/scratch4/blangme2/dnb/dashing2-experiments/allpairs/thresholded/dashing2 dashing2 sketch --cache -k 10 -o uniprot_sprot.fasta.gz.exact.sketches.bin --cmpout uniprot_sprot.fasta.gz.exact.topk.matrix -p48 -S256 --protein14 --nLSH 2 --topk 256 --sig-ram-limit 300000 --parse-by-seq uniprot_sprot.fasta.gz'
Parsing amino acid sequences with 14-letter compressed alphabet.
Finished processing 387584/565254 lines; estimated 1015.42s left
Finished processing 387840/565254 lines; estimated 1013.87s left
Finished processing 388096/565254 lines; estimated 1012.39s left
Finished processing 388352/565254 lines; estimated 1010.9s left
Finished processing 388608/565254 lines; estimated 1009.35s left
Finished processing 388864/565254 lines; estimated 1007.93s left
Finished processing 389120/565254 lines; estimated 1006.38s left
Finished processing 389376/565254 lines; estimated 1004.84s left
Finished processing 389632/565254 lines; estimated 1003.41s left
Finished processing 389888/565254 lines; estimated 1001.86s left
Finished processing 390144/565254 lines; estimated 1000.32s left
Finished processing 390400/565254 lines; estimated 998.891s left
Finished processing 390656/565254 lines; estimated 997.348s left
Finished processing 390912/565254 lines; estimated 995.806s left
Finished processing 391168/565254 lines; estimated 994.377s left
Finished processing 391424/565254 lines; estimated 992.834s left
Finished processing 391680/565254 lines; estimated 991.292s left
Finished processing 391936/565254 lines; estimated 989.863s left
Finished processing 392192/565254 lines; estimated 988.342s left
Finished processing 392448/565254 lines; estimated 986.992s left
Finished processing 392704/565254 lines; estimated 985.452s left
Finished processing 392960/565254 lines; estimated 983.91s left
Finished processing 393216/565254 lines; estimated 982.481s left
Finished processing 393472/565254 lines; estimated 980.941s left
Finished processing 393728/565254 lines; estimated 979.402s left
Finished processing 393984/565254 lines; estimated 977.972s left
Finished processing 394240/565254 lines; estimated 976.432s left
Finished processing 394496/565254 lines; estimated 974.893s left
Finished processing 394752/565254 lines; estimated 973.467s left
Finished processing 395008/565254 lines; estimated 971.941s left
Finished processing 395264/565254 lines; estimated 970.447s left
Finished processing 395520/565254 lines; estimated 969.001s left
Finished processing 395776/565254 lines; estimated 967.477s left
Finished processing 396032/565254 lines; estimated 965.976s left
Finished processing 396288/565254 lines; estimated 964.538s left
Finished processing 396544/565254 lines; estimated 963.013s left
Finished processing 396800/565254 lines; estimated 961.599s left
Finished processing 397056/565254 lines; estimated 960.075s left
Finished processing 397312/565254 lines; estimated 958.551s left
Finished processing 397568/565254 lines; estimated 957.137s left
Finished processing 397824/565254 lines; estimated 955.615s left
Finished processing 398080/565254 lines; estimated 954.121s left
Finished processing 398336/565254 lines; estimated 952.679s left
Finished processing 398592/565254 lines; estimated 951.157s left
Finished processing 398848/565254 lines; estimated 949.655s left
Finished processing 399104/565254 lines; estimated 948.22s left
Finished processing 399360/565254 lines; estimated 946.699s left
Finished processing 399616/565254 lines; estimated 945.282s left
Finished processing 399872/565254 lines; estimated 943.757s left
Finished processing 400128/565254 lines; estimated 942.231s left
Finished processing 400384/565254 lines; estimated 940.813s left
Finished processing 400640/565254 lines; estimated 939.288s left
Finished processing 400896/565254 lines; estimated 937.778s left
Finished processing 401152/565254 lines; estimated 936.345s left
Finished processing 401408/565254 lines; estimated 934.82s left
Finished processing 401664/565254 lines; estimated 933.308s left
Finished processing 401920/565254 lines; estimated 931.877s left
Finished processing 402176/565254 lines; estimated 930.353s left
Finished processing 402432/565254 lines; estimated 928.842s left
Finished processing 402688/565254 lines; estimated 927.41s left
Finished processing 402944/565254 lines; estimated 925.885s left
Finished processing 403200/565254 lines; estimated 924.464s left
Finished processing 403456/565254 lines; estimated 922.938s left
Finished processing 403712/565254 lines; estimated 921.414s left
Finished processing 403968/565254 lines; estimated 919.993s left
Finished processing 404224/565254 lines; estimated 918.47s left
Finished processing 404480/565254 lines; estimated 916.961s left
Finished processing 404736/565254 lines; estimated 915.539s left
Finished processing 404992/565254 lines; estimated 914.046s left
Finished processing 405248/565254 lines; estimated 912.594s left
Finished processing 405504/565254 lines; estimated 911.114s left
Finished processing 405760/565254 lines; estimated 909.624s left
Finished processing 406016/565254 lines; estimated 908.157s left
Finished processing 406272/565254 lines; estimated 906.693s left
Finished processing 406528/565254 lines; estimated 905.204s left
Finished processing 406784/565254 lines; estimated 903.76s left
Finished processing 407040/565254 lines; estimated 902.242s left
Finished processing 407296/565254 lines; estimated 900.752s left
Finished processing 407552/565254 lines; estimated 899.309s left
Finished processing 407808/565254 lines; estimated 897.803s left
Finished processing 408064/565254 lines; estimated 896.393s left
Finished processing 408320/565254 lines; estimated 894.882s left
Finished processing 408576/565254 lines; estimated 893.434s left
Finished processing 408832/565254 lines; estimated 891.961s left
Finished processing 409088/565254 lines; estimated 890.464s left
Finished processing 409344/565254 lines; estimated 889.036s left
Finished processing 409600/565254 lines; estimated 887.52s left
Finished processing 409856/565254 lines; estimated 886.027s left
Finished processing 410112/565254 lines; estimated 884.588s left
Finished processing 410368/565254 lines; estimated 883.072s left
Finished processing 410624/565254 lines; estimated 881.583s left
Finished processing 410880/565254 lines; estimated 880.139s left
Finished processing 411136/565254 lines; estimated 878.645s left
Finished processing 411392/565254 lines; estimated 877.137s left
Finished processing 411648/565254 lines; estimated 875.69s left
Finished processing 411904/565254 lines; estimated 874.203s left
Finished processing 412160/565254 lines; estimated 872.686s left
Finished processing 412416/565254 lines; estimated 871.236s left
Finished processing 412672/565254 lines; estimated 869.751s left
Finished processing 412928/565254 lines; estimated 868.301s left
Finished processing 413184/565254 lines; estimated 866.813s left
Finished processing 413440/565254 lines; estimated 865.297s left
Finished processing 413696/565254 lines; estimated 863.846s left
Finished processing 413952/565254 lines; estimated 862.379s left
Finished processing 414208/565254 lines; estimated 860.941s left
Finished processing 414464/565254 lines; estimated 859.469s left
Finished processing 414720/565254 lines; estimated 857.972s left
Finished processing 414976/565254 lines; estimated 856.537s left
Finished processing 415232/565254 lines; estimated 855.024s left
Finished processing 415488/565254 lines; estimated 853.584s left
Finished processing 415744/565254 lines; estimated 852.101s left
Finished processing 416000/565254 lines; estimated 850.586s left
Finished processing 416256/565254 lines; estimated 849.128s left
Finished processing 416512/565254 lines; estimated 847.651s left
Finished processing 416768/565254 lines; estimated 846.192s left
Finished processing 417024/565254 lines; estimated 844.679s left
Finished processing 417280/565254 lines; estimated 843.215s left
Finished processing 417536/565254 lines; estimated 841.75s left
Finished processing 417792/565254 lines; estimated 840.239s left
Finished processing 418048/565254 lines; estimated 838.779s left
Finished processing 418304/565254 lines; estimated 837.302s left
Finished processing 418560/565254 lines; estimated 835.843s left
Finished processing 418816/565254 lines; estimated 834.362s left
Finished processing 419072/565254 lines; estimated 832.85s left
Finished processing 419328/565254 lines; estimated 831.394s left
Finished processing 419584/565254 lines; estimated 829.911s left
Finished processing 419840/565254 lines; estimated 828.399s left
Finished processing 420096/565254 lines; estimated 826.945s left
Finished processing 420352/565254 lines; estimated 825.46s left
Finished processing 420608/565254 lines; estimated 823.948s left
Finished processing 420864/565254 lines; estimated 822.502s left
Finished processing 421120/565254 lines; estimated 821.023s left
Finished processing 421376/565254 lines; estimated 819.575s left
Finished processing 421632/565254 lines; estimated 818.063s left
Finished processing 421888/565254 lines; estimated 816.58s left
Finished processing 422144/565254 lines; estimated 815.132s left
Finished processing 422400/565254 lines; estimated 813.652s left
Finished processing 422656/565254 lines; estimated 812.141s left
Finished processing 422912/565254 lines; estimated 810.69s left
Finished processing 423168/565254 lines; estimated 809.207s left
Finished processing 423424/565254 lines; estimated 807.697s left
Finished processing 423680/565254 lines; estimated 806.246s left
Finished processing 423936/565254 lines; estimated 804.764s left
Finished processing 424192/565254 lines; estimated 803.31s left
Finished processing 424448/565254 lines; estimated 801.799s left
Finished processing 424704/565254 lines; estimated 800.32s left
Finished processing 424960/565254 lines; estimated 798.864s left
Finished processing 425216/565254 lines; estimated 797.385s left
Finished processing 425472/565254 lines; estimated 795.876s left
Finished processing 425728/565254 lines; estimated 794.418s left
Finished processing 425984/565254 lines; estimated 792.946s left
Finished processing 426240/565254 lines; estimated 791.488s left
Finished processing 426496/565254 lines; estimated 789.988s left
Finished processing 426752/565254 lines; estimated 788.523s left
Finished processing 427008/565254 lines; estimated 787.065s left
Finished processing 427264/565254 lines; estimated 785.603s left
Finished processing 427520/565254 lines; estimated 784.097s left
Finished processing 427776/565254 lines; estimated 782.636s left
Finished processing 428032/565254 lines; estimated 781.172s left
Finished processing 428288/565254 lines; estimated 779.668s left
Finished processing 428544/565254 lines; estimated 778.205s left
Finished processing 428800/565254 lines; estimated 776.743s left
Finished processing 429056/565254 lines; estimated 775.28s left
Finished processing 429312/565254 lines; estimated 773.777s left
Finished processing 429568/565254 lines; estimated 772.317s left
Finished processing 429824/565254 lines; estimated 770.85s left
Finished processing 430080/565254 lines; estimated 769.344s left
Finished processing 430336/565254 lines; estimated 767.887s left
Finished processing 430592/565254 lines; estimated 766.412s left
Finished processing 430848/565254 lines; estimated 764.957s left
Finished processing 431104/565254 lines; estimated 763.452s left
Finished processing 431360/565254 lines; estimated 761.974s left
Finished processing 431616/565254 lines; estimated 760.525s left
Finished processing 431872/565254 lines; estimated 759.048s left
Finished processing 432128/565254 lines; estimated 757.555s left
Finished processing 432384/565254 lines; estimated 756.114s left
Finished processing 432640/565254 lines; estimated 754.629s left
Finished processing 432896/565254 lines; estimated 753.19s left
Finished processing 433152/565254 lines; estimated 751.688s left
Finished processing 433408/565254 lines; estimated 750.199s left
Finished processing 433664/565254 lines; estimated 748.761s left
Finished processing 433920/565254 lines; estimated 747.258s left
Finished processing 434176/565254 lines; estimated 745.767s left
Finished processing 434432/565254 lines; estimated 744.332s left
Finished processing 434688/565254 lines; estimated 742.837s left
Finished processing 434944/565254 lines; estimated 741.334s left
Finished processing 435200/565254 lines; estimated 739.899s left
Finished processing 435456/565254 lines; estimated 738.405s left
Finished processing 435712/565254 lines; estimated 736.925s left
Finished processing 435968/565254 lines; estimated 735.494s left
Finished processing 436224/565254 lines; estimated 734.099s left
Finished processing 436480/565254 lines; estimated 732.603s left
Finished processing 436736/565254 lines; estimated 731.158s left
Finished processing 436992/565254 lines; estimated 729.681s left
Finished processing 437248/565254 lines; estimated 728.238s left
Finished processing 437504/565254 lines; estimated 726.771s left
Finished processing 437760/565254 lines; estimated 725.27s left
Finished processing 438016/565254 lines; estimated 723.822s left
Finished processing 438272/565254 lines; estimated 722.345s left
Finished processing 438528/565254 lines; estimated 720.857s left
Finished processing 438784/565254 lines; estimated 719.409s left
Finished processing 439040/565254 lines; estimated 717.923s left
Finished processing 439296/565254 lines; estimated 716.488s left
Finished processing 439552/565254 lines; estimated 714.988s left
Finished processing 439808/565254 lines; estimated 713.494s left
Finished processing 440064/565254 lines; estimated 712.066s left
Finished processing 440320/565254 lines; estimated 710.56s left
Finished processing 440576/565254 lines; estimated 709.055s left
Finished processing 440832/565254 lines; estimated 707.621s left
Finished processing 441088/565254 lines; estimated 706.118s left
Finished processing 441344/565254 lines; estimated 704.613s left
Finished processing 441600/565254 lines; estimated 703.18s left
Finished processing 441856/565254 lines; estimated 701.676s left
Finished processing 442112/565254 lines; estimated 700.172s left
Finished processing 442368/565254 lines; estimated 698.738s left
Finished processing 442624/565254 lines; estimated 697.234s left
Finished processing 442880/565254 lines; estimated 695.732s left
Finished processing 443136/565254 lines; estimated 694.299s left
Finished processing 443392/565254 lines; estimated 692.796s left
Finished processing 443648/565254 lines; estimated 691.292s left
Finished processing 443904/565254 lines; estimated 689.86s left
Finished processing 444160/565254 lines; estimated 688.358s left
Finished processing 444416/565254 lines; estimated 686.855s left
Finished processing 444672/565254 lines; estimated 685.423s left
Finished processing 444928/565254 lines; estimated 683.922s left
Finished processing 445184/565254 lines; estimated 682.489s left
Finished processing 445440/565254 lines; estimated 680.986s left
Finished processing 445696/565254 lines; estimated 679.486s left
Finished processing 445952/565254 lines; estimated 678.052s left
Finished processing 446208/565254 lines; estimated 676.551s left
Finished processing 446464/565254 lines; estimated 675.05s left
Finished processing 446720/565254 lines; estimated 673.619s left
Finished processing 446976/565254 lines; estimated 672.118s left
Finished processing 447232/565254 lines; estimated 670.617s left
Finished processing 447488/565254 lines; estimated 669.185s left
Finished processing 447744/565254 lines; estimated 667.692s left
Finished processing 448000/565254 lines; estimated 666.197s left
Finished processing 448256/565254 lines; estimated 664.77s left
Finished processing 448512/565254 lines; estimated 663.281s left
Finished processing 448768/565254 lines; estimated 661.855s left
Finished processing 449024/565254 lines; estimated 660.371s left
Finished processing 449280/565254 lines; estimated 658.878s left
Finished processing 449536/565254 lines; estimated 657.451s left
Finished processing 449792/565254 lines; estimated 655.961s left
Finished processing 450048/565254 lines; estimated 654.469s left
Finished processing 450304/565254 lines; estimated 653.043s left
Finished processing 450560/565254 lines; estimated 651.549s left
Finished processing 450816/565254 lines; estimated 650.056s left
Finished processing 451072/565254 lines; estimated 648.63s left
Finished processing 451328/565254 lines; estimated 647.132s left
Finished processing 451584/565254 lines; estimated 645.634s left
Finished processing 451840/565254 lines; estimated 644.201s left
Finished processing 452096/565254 lines; estimated 642.703s left
Finished processing 452352/565254 lines; estimated 641.207s left
Finished processing 452608/565254 lines; estimated 639.774s left
Finished processing 452864/565254 lines; estimated 638.277s left
Finished processing 453120/565254 lines; estimated 636.781s left
Finished processing 453376/565254 lines; estimated 635.348s left
Finished processing 453632/565254 lines; estimated 633.852s left
Finished processing 453888/565254 lines; estimated 632.355s left
Finished processing 454144/565254 lines; estimated 630.923s left
Finished processing 454400/565254 lines; estimated 629.428s left
Finished processing 454656/565254 lines; estimated 627.932s left
Finished processing 454912/565254 lines; estimated 626.499s left
Finished processing 455168/565254 lines; estimated 625.004s left
Finished processing 455424/565254 lines; estimated 623.57s left
Finished processing 455680/565254 lines; estimated 622.075s left
Finished processing 455936/565254 lines; estimated 620.581s left
Finished processing 456192/565254 lines; estimated 619.148s left
Finished processing 456448/565254 lines; estimated 617.653s left
Finished processing 456704/565254 lines; estimated 616.159s left
Finished processing 456960/565254 lines; estimated 614.726s left
Finished processing 457216/565254 lines; estimated 613.232s left
Finished processing 457472/565254 lines; estimated 611.739s left
Finished processing 457728/565254 lines; estimated 610.306s left
Finished processing 457984/565254 lines; estimated 608.82s left
Finished processing 458240/565254 lines; estimated 607.406s left
Finished processing 458496/565254 lines; estimated 605.928s left
Finished processing 458752/565254 lines; estimated 604.446s left
Finished processing 459008/565254 lines; estimated 603.012s left
Finished processing 459264/565254 lines; estimated 601.534s left
Finished processing 459520/565254 lines; estimated 600.07s left
Finished processing 459776/565254 lines; estimated 598.612s left
Finished processing 460032/565254 lines; estimated 597.142s left
Finished processing 460288/565254 lines; estimated 595.702s left
Finished processing 460544/565254 lines; estimated 594.216s left
Finished processing 460800/565254 lines; estimated 592.75s left
Finished processing 461056/565254 lines; estimated 591.3s left
Finished processing 461312/565254 lines; estimated 589.814s left
Finished processing 461568/565254 lines; estimated 588.356s left
Finished processing 461824/565254 lines; estimated 586.902s left
Finished processing 462080/565254 lines; estimated 585.449s left
Finished processing 462336/565254 lines; estimated 583.965s left
Finished processing 462592/565254 lines; estimated 582.503s left
Finished processing 462848/565254 lines; estimated 581.052s left
Finished processing 463104/565254 lines; estimated 579.587s left
Finished processing 463360/565254 lines; estimated 578.101s left
Finished processing 463616/565254 lines; estimated 576.654s left
Finished processing 463872/565254 lines; estimated 575.187s left
Finished processing 464128/565254 lines; estimated 573.703s left
Finished processing 464384/565254 lines; estimated 572.259s left
Finished processing 464640/565254 lines; estimated 570.793s left
Finished processing 464896/565254 lines; estimated 569.312s left
Finished processing 465152/565254 lines; estimated 567.892s left
Finished processing 465408/565254 lines; estimated 566.409s left
Finished processing 465664/565254 lines; estimated 564.973s left
Finished processing 465920/565254 lines; estimated 563.5s left
Finished processing 466176/565254 lines; estimated 562.015s left
Finished processing 466432/565254 lines; estimated 560.583s left
Finished processing 466688/565254 lines; estimated 559.105s left
Finished processing 466944/565254 lines; estimated 557.674s left
Finished processing 467200/565254 lines; estimated 556.188s left
Finished processing 467456/565254 lines; estimated 554.701s left
Finished processing 467712/565254 lines; estimated 553.266s left
Finished processing 467968/565254 lines; estimated 551.779s left
Finished processing 468224/565254 lines; estimated 550.292s left
Finished processing 468480/565254 lines; estimated 548.857s left
Finished processing 468736/565254 lines; estimated 547.372s left
Finished processing 468992/565254 lines; estimated 545.885s left
Finished processing 469248/565254 lines; estimated 544.452s left
Finished processing 469504/565254 lines; estimated 542.965s left
Finished processing 469760/565254 lines; estimated 541.532s left
Finished processing 470016/565254 lines; estimated 540.046s left
Finished processing 470272/565254 lines; estimated 538.56s left
Finished processing 470528/565254 lines; estimated 537.127s left
Finished processing 470784/565254 lines; estimated 535.643s left
Finished processing 471040/565254 lines; estimated 534.158s left
Finished processing 471296/565254 lines; estimated 532.724s left
Finished processing 471552/565254 lines; estimated 531.24s left
Finished processing 471808/565254 lines; estimated 529.755s left
Finished processing 472064/565254 lines; estimated 528.321s left
Finished processing 472320/565254 lines; estimated 526.836s left
Finished processing 472576/565254 lines; estimated 525.352s left
Finished processing 472832/565254 lines; estimated 523.918s left
Finished processing 473088/565254 lines; estimated 522.433s left
Finished processing 473344/565254 lines; estimated 520.949s left
Finished processing 473600/565254 lines; estimated 519.515s left
Finished processing 473856/565254 lines; estimated 518.031s left
Finished processing 474112/565254 lines; estimated 516.548s left
Finished processing 474368/565254 lines; estimated 515.114s left
Finished processing 474624/565254 lines; estimated 513.631s left
Finished processing 474880/565254 lines; estimated 512.148s left
Finished processing 475136/565254 lines; estimated 510.713s left
Finished processing 475392/565254 lines; estimated 509.231s left
Finished processing 475648/565254 lines; estimated 507.748s left
Finished processing 475904/565254 lines; estimated 506.314s left
Finished processing 476160/565254 lines; estimated 504.832s left
Finished processing 476416/565254 lines; estimated 503.399s left
Finished processing 476672/565254 lines; estimated 501.917s left
Finished processing 476928/565254 lines; estimated 500.435s left
Finished processing 477184/565254 lines; estimated 499.001s left
Finished processing 477440/565254 lines; estimated 497.52s left
Finished processing 477696/565254 lines; estimated 496.043s left
Finished processing 477952/565254 lines; estimated 494.614s left
Finished processing 478208/565254 lines; estimated 493.138s left
Finished processing 478464/565254 lines; estimated 491.661s left
Finished processing 478720/565254 lines; estimated 490.227s left
Finished processing 478976/565254 lines; estimated 488.747s left
Finished processing 479232/565254 lines; estimated 487.313s left
Finished processing 479488/565254 lines; estimated 485.832s left
Finished processing 479744/565254 lines; estimated 484.352s left
Finished processing 480000/565254 lines; estimated 482.919s left
Finished processing 480256/565254 lines; estimated 481.442s left
Finished processing 480512/565254 lines; estimated 480.012s left
Finished processing 480768/565254 lines; estimated 478.536s left
Finished processing 481024/565254 lines; estimated 477.06s left
Finished processing 481280/565254 lines; estimated 475.63s left
Finished processing 481536/565254 lines; estimated 474.155s left
Finished processing 481792/565254 lines; estimated 472.727s left
Finished processing 482048/565254 lines; estimated 471.265s left
Finished processing 482304/565254 lines; estimated 469.816s left
Finished processing 482560/565254 lines; estimated 468.359s left
Finished processing 482816/565254 lines; estimated 466.887s left
Finished processing 483072/565254 lines; estimated 465.449s left
Finished processing 483328/565254 lines; estimated 463.986s left
Finished processing 483584/565254 lines; estimated 462.512s left
Finished processing 483840/565254 lines; estimated 461.072s left
Finished processing 484096/565254 lines; estimated 459.61s left
Finished processing 484352/565254 lines; estimated 458.137s left
Finished processing 484608/565254 lines; estimated 456.709s left
Finished processing 484864/565254 lines; estimated 455.237s left
Finished processing 485120/565254 lines; estimated 453.794s left
Finished processing 485376/565254 lines; estimated 452.333s left
Finished processing 485632/565254 lines; estimated 450.859s left
Finished processing 485888/565254 lines; estimated 449.411s left
Finished processing 486144/565254 lines; estimated 447.953s left
Finished processing 486400/565254 lines; estimated 446.48s left
Finished processing 486656/565254 lines; estimated 445.031s left
Finished processing 486912/565254 lines; estimated 443.577s left
Finished processing 487168/565254 lines; estimated 442.13s left
Finished processing 487424/565254 lines; estimated 440.658s left
Finished processing 487680/565254 lines; estimated 439.207s left
Finished processing 487936/565254 lines; estimated 437.755s left
Finished processing 488192/565254 lines; estimated 436.305s left
Finished processing 488448/565254 lines; estimated 434.837s left
Finished processing 488704/565254 lines; estimated 433.385s left
Finished processing 488960/565254 lines; estimated 431.935s left
Finished processing 489216/565254 lines; estimated 430.464s left
Finished processing 489472/565254 lines; estimated 429.014s left
Finished processing 489728/565254 lines; estimated 427.561s left
Finished processing 489984/565254 lines; estimated 426.09s left
Finished processing 490240/565254 lines; estimated 424.642s left
Finished processing 490496/565254 lines; estimated 423.185s left
Finished processing 490752/565254 lines; estimated 421.739s left
Finished processing 491008/565254 lines; estimated 420.281s left
Finished processing 491264/565254 lines; estimated 418.81s left
Finished processing 491520/565254 lines; estimated 417.364s left
Finished processing 491776/565254 lines; estimated 415.905s left
Finished processing 492032/565254 lines; estimated 414.435s left
Finished processing 492288/565254 lines; estimated 412.991s left
Finished processing 492544/565254 lines; estimated 411.533s left
Finished processing 492800/565254 lines; estimated 410.109s left
Finished processing 493056/565254 lines; estimated 408.635s left
Finished processing 493312/565254 lines; estimated 407.162s left
Finished processing 493568/565254 lines; estimated 405.726s left
Finished processing 493824/565254 lines; estimated 404.253s left
Finished processing 494080/565254 lines; estimated 402.783s left
Finished processing 494336/565254 lines; estimated 401.35s left
Finished processing 494592/565254 lines; estimated 399.88s left
Finished processing 494848/565254 lines; estimated 398.411s left
Finished processing 495104/565254 lines; estimated 396.979s left
Finished processing 495360/565254 lines; estimated 395.509s left
Finished processing 495616/565254 lines; estimated 394.041s left
Finished processing 495872/565254 lines; estimated 392.608s left
Finished processing 496128/565254 lines; estimated 391.139s left
Finished processing 496384/565254 lines; estimated 389.693s left
Finished processing 496640/565254 lines; estimated 388.24s left
Finished processing 496896/565254 lines; estimated 386.771s left
Finished processing 497152/565254 lines; estimated 385.327s left
Finished processing 497408/565254 lines; estimated 383.87s left
Finished processing 497664/565254 lines; estimated 382.403s left
Finished processing 497920/565254 lines; estimated 380.971s left
Finished processing 498176/565254 lines; estimated 379.507s left
Finished processing 498432/565254 lines; estimated 378.068s left
Finished processing 498688/565254 lines; estimated 376.608s left
Finished processing 498944/565254 lines; estimated 375.14s left
Finished processing 499200/565254 lines; estimated 373.702s left
Finished processing 499456/565254 lines; estimated 372.24s left
Finished processing 499712/565254 lines; estimated 370.773s left
Finished processing 499968/565254 lines; estimated 369.336s left
Finished processing 500224/565254 lines; estimated 367.872s left
Finished processing 500480/565254 lines; estimated 366.404s left
Finished processing 500736/565254 lines; estimated 364.97s left
Finished processing 500992/565254 lines; estimated 363.501s left
Finished processing 501248/565254 lines; estimated 362.032s left
Finished processing 501504/565254 lines; estimated 360.595s left
Finished processing 501760/565254 lines; estimated 359.126s left
Finished processing 502016/565254 lines; estimated 357.695s left
Finished processing 502272/565254 lines; estimated 356.232s left
Finished processing 502528/565254 lines; estimated 354.799s left
Finished processing 502784/565254 lines; estimated 353.334s left
Finished processing 503040/565254 lines; estimated 351.887s left
Finished processing 503296/565254 lines; estimated 350.434s left
Finished processing 503552/565254 lines; estimated 348.968s left
Finished processing 503808/565254 lines; estimated 347.529s left
Finished processing 504064/565254 lines; estimated 346.069s left
Finished processing 504320/565254 lines; estimated 344.603s left
Finished processing 504576/565254 lines; estimated 343.166s left
Finished processing 504832/565254 lines; estimated 341.698s left
Finished processing 505088/565254 lines; estimated 340.231s left
Finished processing 505344/565254 lines; estimated 338.794s left
Finished processing 505600/565254 lines; estimated 337.327s left
Finished processing 505856/565254 lines; estimated 335.86s left
Finished processing 506112/565254 lines; estimated 334.423s left
Finished processing 506368/565254 lines; estimated 332.956s left
Finished processing 506624/565254 lines; estimated 331.489s left
Finished processing 506880/565254 lines; estimated 330.052s left
Finished processing 507136/565254 lines; estimated 328.586s left
Finished processing 507392/565254 lines; estimated 327.119s left
Finished processing 507648/565254 lines; estimated 325.683s left
Finished processing 507904/565254 lines; estimated 324.216s left
Finished processing 508160/565254 lines; estimated 322.75s left
Finished processing 508416/565254 lines; estimated 321.314s left
Finished processing 508672/565254 lines; estimated 319.848s left
Finished processing 508928/565254 lines; estimated 318.382s left
Finished processing 509184/565254 lines; estimated 316.945s left
Finished processing 509440/565254 lines; estimated 315.481s left
Finished processing 509696/565254 lines; estimated 314.016s left
Finished processing 509952/565254 lines; estimated 312.579s left
Finished processing 510208/565254 lines; estimated 311.114s left
Finished processing 510464/565254 lines; estimated 309.677s left
Finished processing 510720/565254 lines; estimated 308.212s left
Finished processing 510976/565254 lines; estimated 306.748s left
Finished processing 511232/565254 lines; estimated 305.311s left
Finished processing 511488/565254 lines; estimated 303.847s left
Finished processing 511744/565254 lines; estimated 302.383s left
Finished processing 512000/565254 lines; estimated 300.945s left
Finished processing 512256/565254 lines; estimated 299.482s left
Finished processing 512512/565254 lines; estimated 298.019s left
Finished processing 512768/565254 lines; estimated 296.581s left
Finished processing 513024/565254 lines; estimated 295.118s left
Finished processing 513280/565254 lines; estimated 293.655s left
Finished processing 513536/565254 lines; estimated 292.218s left
Finished processing 513792/565254 lines; estimated 290.755s left
Finished processing 514048/565254 lines; estimated 289.292s left
Finished processing 514304/565254 lines; estimated 287.855s left
Finished processing 514560/565254 lines; estimated 286.392s left
Finished processing 514816/565254 lines; estimated 284.93s left
Finished processing 515072/565254 lines; estimated 283.494s left
Finished processing 515328/565254 lines; estimated 282.032s left
Finished processing 515584/565254 lines; estimated 280.594s left
Finished processing 515840/565254 lines; estimated 279.133s left
Finished processing 516096/565254 lines; estimated 277.671s left
Finished processing 516352/565254 lines; estimated 276.234s left
Finished processing 516608/565254 lines; estimated 274.772s left
Finished processing 516864/565254 lines; estimated 273.311s left
Finished processing 517120/565254 lines; estimated 271.874s left
Finished processing 517376/565254 lines; estimated 270.412s left
Finished processing 517632/565254 lines; estimated 268.951s left
Finished processing 517888/565254 lines; estimated 267.514s left
Finished processing 518144/565254 lines; estimated 266.053s left
Finished processing 518400/565254 lines; estimated 264.593s left
Finished processing 518656/565254 lines; estimated 263.155s left
Finished processing 518912/565254 lines; estimated 261.695s left
Finished processing 519168/565254 lines; estimated 260.235s left
Finished processing 519424/565254 lines; estimated 258.797s left
Finished processing 519680/565254 lines; estimated 257.338s left
Finished processing 519936/565254 lines; estimated 255.878s left
Finished processing 520192/565254 lines; estimated 254.44s left
Finished processing 520448/565254 lines; estimated 252.981s left
Finished processing 520704/565254 lines; estimated 251.522s left
Finished processing 520960/565254 lines; estimated 250.084s left
Finished processing 521216/565254 lines; estimated 248.625s left
Finished processing 521472/565254 lines; estimated 247.166s left
Finished processing 521728/565254 lines; estimated 245.729s left
Finished processing 521984/565254 lines; estimated 244.27s left
Finished processing 522240/565254 lines; estimated 242.811s left
Finished processing 522496/565254 lines; estimated 241.374s left
Finished processing 522752/565254 lines; estimated 239.915s left
Finished processing 523008/565254 lines; estimated 238.457s left
Finished processing 523264/565254 lines; estimated 237.019s left
Finished processing 523520/565254 lines; estimated 235.561s left
Finished processing 523776/565254 lines; estimated 234.103s left
Finished processing 524032/565254 lines; estimated 232.666s left
Finished processing 524288/565254 lines; estimated 231.215s left
Finished processing 524544/565254 lines; estimated 229.776s left
Finished processing 524800/565254 lines; estimated 228.331s left
Finished processing 525056/565254 lines; estimated 226.887s left
