#Calling Dashing2 version v2.1.5.1-7-gaf30 with command '/scratch4/blangme2/dnb/dashing2-experiments/allpairs/thresholded/dashing2 dashing2 sketch --cache -k 11 -o uniprot_sprot.fasta.gz.LSH-assisted.sketches.bin --cmpout uniprot_sprot.fasta.gz.LSH-assisted.topk.matrix -p48 -S1024 --protein14 --nLSH 3 --topk 512 --sig-ram-limit 21474836480 --parse-by-seq uniprot_sprot.fasta.gz'
Parsing amino acid sequences with 14-letter compressed alphabet.
Index building took 143.169s. KNN Generation took 32.8672s
List refinement took 13.2497s.
Emitting list took 120.043s.
#Calling Dashing2 version v2.1.5.1-7-gaf30 with command '/scratch4/blangme2/dnb/dashing2-experiments/allpairs/thresholded/dashing2 dashing2 sketch --cache -k 11 -o uniprot_sprot.fasta.gz.exact.sketches.bin --cmpout uniprot_sprot.fasta.gz.exact.topk.matrix -p48 -S1024 --protein14 --nLSH 3 --topk 512 --sig-ram-limit 21474836480 --parse-by-seq uniprot_sprot.fasta.gz'
Parsing amino acid sequences with 14-letter compressed alphabet.
Finished processing 250368/565254 lines; estimated 7740.95s left
Finished processing 250624/565254 lines; estimated 7733.78s left
Finished processing 250880/565254 lines; estimated 7727.63s left
Finished processing 251136/565254 lines; estimated 7720.82s left
Finished processing 251392/565254 lines; estimated 7713.65s left
Finished processing 251648/565254 lines; estimated 7707.87s left
Finished processing 251904/565254 lines; estimated 7700.68s left
Finished processing 252160/565254 lines; estimated 7693.51s left
Finished processing 252416/565254 lines; estimated 7687.73s left
Finished processing 252672/565254 lines; estimated 7680.56s left
Finished processing 252928/565254 lines; estimated 7674.77s left
Finished processing 253184/565254 lines; estimated 7667.62s left
Finished processing 253440/565254 lines; estimated 7661.8s left
Finished processing 253696/565254 lines; estimated 7654.63s left
Finished processing 253952/565254 lines; estimated 7648.83s left
Finished processing 254208/565254 lines; estimated 7641.66s left
Finished processing 254464/565254 lines; estimated 7634.5s left
Finished processing 254720/565254 lines; estimated 7628.7s left
Finished processing 254976/565254 lines; estimated 7621.54s left
Finished processing 255232/565254 lines; estimated 7614.38s left
Finished processing 255488/565254 lines; estimated 7608.56s left
Finished processing 255744/565254 lines; estimated 7601.4s left
Finished processing 256000/565254 lines; estimated 7595.57s left
Finished processing 256256/565254 lines; estimated 7588.39s left
Finished processing 256512/565254 lines; estimated 7581.21s left
Finished processing 256768/565254 lines; estimated 7575.37s left
Finished processing 257024/565254 lines; estimated 7568.2s left
Finished processing 257280/565254 lines; estimated 7561.02s left
Finished processing 257536/565254 lines; estimated 7555.18s left
Finished processing 257792/565254 lines; estimated 7548.01s left
Finished processing 258048/565254 lines; estimated 7542.17s left
Finished processing 258304/565254 lines; estimated 7534.97s left
Finished processing 258560/565254 lines; estimated 7529.05s left
Finished processing 258816/565254 lines; estimated 7521.92s left
Finished processing 259072/565254 lines; estimated 7514.75s left
Finished processing 259328/565254 lines; estimated 7508.9s left
Finished processing 259584/565254 lines; estimated 7501.75s left
Finished processing 259840/565254 lines; estimated 7495.9s left
Finished processing 260096/565254 lines; estimated 7488.75s left
Finished processing 260352/565254 lines; estimated 7481.6s left
Finished processing 260608/565254 lines; estimated 7475.76s left
Finished processing 260864/565254 lines; estimated 7468.64s left
Finished processing 261120/565254 lines; estimated 7461.82s left
Finished processing 261376/565254 lines; estimated 7455.65s left
Finished processing 261632/565254 lines; estimated 7448.51s left
Finished processing 261888/565254 lines; estimated 7442.66s left
Finished processing 262144/565254 lines; estimated 7435.52s left
Finished processing 262400/565254 lines; estimated 7428.39s left
Finished processing 262656/565254 lines; estimated 7422.53s left
Finished processing 262912/565254 lines; estimated 7415.41s left
Finished processing 263168/565254 lines; estimated 7408.29s left
Finished processing 263424/565254 lines; estimated 7402.46s left
Finished processing 263680/565254 lines; estimated 7396.08s left
Finished processing 263936/565254 lines; estimated 7389.44s left
Finished processing 264192/565254 lines; estimated 7382.33s left
Finished processing 264448/565254 lines; estimated 7376.48s left
Finished processing 264704/565254 lines; estimated 7369.39s left
Finished processing 264960/565254 lines; estimated 7362.3s left
Finished processing 265216/565254 lines; estimated 7356.43s left
Finished processing 265472/565254 lines; estimated 7349.33s left
Finished processing 265728/565254 lines; estimated 7343.49s left
Finished processing 265984/565254 lines; estimated 7336.4s left
Finished processing 266240/565254 lines; estimated 7329.33s left
Finished processing 266496/565254 lines; estimated 7323.48s left
Finished processing 266752/565254 lines; estimated 7316.38s left
Finished processing 267008/565254 lines; estimated 7309.3s left
Finished processing 267264/565254 lines; estimated 7303.44s left
Finished processing 267520/565254 lines; estimated 7296.36s left
Finished processing 267776/565254 lines; estimated 7290.26s left
Finished processing 268032/565254 lines; estimated 7283.4s left
Finished processing 268288/565254 lines; estimated 7276.32s left
Finished processing 268544/565254 lines; estimated 7270.46s left
Finished processing 268800/565254 lines; estimated 7264.59s left
Finished processing 269056/565254 lines; estimated 7257.61s left
Finished processing 269312/565254 lines; estimated 7250.53s left
Finished processing 269568/565254 lines; estimated 7244.68s left
Finished processing 269824/565254 lines; estimated 7237.6s left
Finished processing 270080/565254 lines; estimated 7230.54s left
Finished processing 270336/565254 lines; estimated 7224.69s left
Finished processing 270592/565254 lines; estimated 7217.62s left
Finished processing 270848/565254 lines; estimated 7210.57s left
Finished processing 271104/565254 lines; estimated 7204.71s left
Finished processing 271360/565254 lines; estimated 7197.65s left
Finished processing 271616/565254 lines; estimated 7191.79s left
Finished processing 271872/565254 lines; estimated 7184.74s left
Finished processing 272128/565254 lines; estimated 7177.69s left
Finished processing 272384/565254 lines; estimated 7171.85s left
Finished processing 272640/565254 lines; estimated 7164.8s left
Finished processing 272896/565254 lines; estimated 7157.76s left
Finished processing 273152/565254 lines; estimated 7151.9s left
Finished processing 273408/565254 lines; estimated 7144.86s left
Finished processing 273664/565254 lines; estimated 7139s left
Finished processing 273920/565254 lines; estimated 7131.99s left
Finished processing 274176/565254 lines; estimated 7126.12s left
Finished processing 274432/565254 lines; estimated 7119.09s left
Finished processing 274688/565254 lines; estimated 7112.06s left
Finished processing 274944/565254 lines; estimated 7106.21s left
Finished processing 275200/565254 lines; estimated 7099.2s left
Finished processing 275456/565254 lines; estimated 7092.17s left
Finished processing 275712/565254 lines; estimated 7086.31s left
Finished processing 275968/565254 lines; estimated 7079.29s left
Finished processing 276224/565254 lines; estimated 7073.44s left
Finished processing 276480/565254 lines; estimated 7066.43s left
Finished processing 276736/565254 lines; estimated 7059.41s left
Finished processing 276992/565254 lines; estimated 7053.55s left
Finished processing 277248/565254 lines; estimated 7046.54s left
Finished processing 277504/565254 lines; estimated 7039.54s left
Finished processing 277760/565254 lines; estimated 7033.68s left
Finished processing 278016/565254 lines; estimated 7026.68s left
Finished processing 278272/565254 lines; estimated 7020.82s left
Finished processing 278528/565254 lines; estimated 7013.82s left
Finished processing 278784/565254 lines; estimated 7007.06s left
Finished processing 279040/565254 lines; estimated 7000.97s left
Finished processing 279296/565254 lines; estimated 6994.68s left
Finished processing 279552/565254 lines; estimated 6988s left
Finished processing 279808/565254 lines; estimated 6980.98s left
Finished processing 280064/565254 lines; estimated 6975.12s left
Finished processing 280320/565254 lines; estimated 6968.13s left
Finished processing 280576/565254 lines; estimated 6961.15s left
Finished processing 280832/565254 lines; estimated 6955.28s left
Finished processing 281088/565254 lines; estimated 6948.3s left
Finished processing 281344/565254 lines; estimated 6942.45s left
Finished processing 281600/565254 lines; estimated 6935.47s left
Finished processing 281856/565254 lines; estimated 6928.49s left
Finished processing 282112/565254 lines; estimated 6922.63s left
Finished processing 282368/565254 lines; estimated 6915.67s left
Finished processing 282624/565254 lines; estimated 6908.69s left
Finished processing 282880/565254 lines; estimated 6902.82s left
Finished processing 283136/565254 lines; estimated 6895.86s left
Finished processing 283392/565254 lines; estimated 6890s left
Finished processing 283648/565254 lines; estimated 6883.03s left
Finished processing 283904/565254 lines; estimated 6876.39s left
Finished processing 284160/565254 lines; estimated 6870.17s left
Finished processing 284416/565254 lines; estimated 6863.31s left
Finished processing 284672/565254 lines; estimated 6856.57s left
Finished processing 284928/565254 lines; estimated 6850.2s left
Finished processing 285184/565254 lines; estimated 6843.68s left
Finished processing 285440/565254 lines; estimated 6837.25s left
Finished processing 285696/565254 lines; estimated 6830.25s left
Finished processing 285952/565254 lines; estimated 6823.83s left
Finished processing 286208/565254 lines; estimated 6817.32s left
Finished processing 286464/565254 lines; estimated 6810.33s left
Finished processing 286720/565254 lines; estimated 6804.08s left
Finished processing 286976/565254 lines; estimated 6797.42s left
Finished processing 287232/565254 lines; estimated 6790.49s left
Finished processing 287488/565254 lines; estimated 6784.5s left
Finished processing 287744/565254 lines; estimated 6777.52s left
Finished processing 288000/565254 lines; estimated 6771.46s left
Finished processing 288256/565254 lines; estimated 6764.61s left
Finished processing 288512/565254 lines; estimated 6757.64s left
Finished processing 288768/565254 lines; estimated 6751.73s left
Finished processing 289024/565254 lines; estimated 6744.81s left
Finished processing 289280/565254 lines; estimated 6738.97s left
Finished processing 289536/565254 lines; estimated 6732.02s left
Finished processing 289792/565254 lines; estimated 6725.89s left
Finished processing 290048/565254 lines; estimated 6719.15s left
Finished processing 290304/565254 lines; estimated 6712.71s left
Finished processing 290560/565254 lines; estimated 6706.11s left
Finished processing 290816/565254 lines; estimated 6699.37s left
Finished processing 291072/565254 lines; estimated 6693.31s left
Finished processing 291328/565254 lines; estimated 6686.56s left
Finished processing 291584/565254 lines; estimated 6679.63s left
Finished processing 291840/565254 lines; estimated 6673.6s left
Finished processing 292096/565254 lines; estimated 6666.8s left
Finished processing 292352/565254 lines; estimated 6659.95s left
Finished processing 292608/565254 lines; estimated 6654.13s left
Finished processing 292864/565254 lines; estimated 6647.48s left
Finished processing 293120/565254 lines; estimated 6641.66s left
Finished processing 293376/565254 lines; estimated 6634.86s left
Finished processing 293632/565254 lines; estimated 6628.95s left
Finished processing 293888/565254 lines; estimated 6622.44s left
Finished processing 294144/565254 lines; estimated 6616.6s left
Finished processing 294400/565254 lines; estimated 6609.69s left
Finished processing 294656/565254 lines; estimated 6603.8s left
Finished processing 294912/565254 lines; estimated 6596.91s left
Finished processing 295168/565254 lines; estimated 6590.91s left
Finished processing 295424/565254 lines; estimated 6584.14s left
Finished processing 295680/565254 lines; estimated 6577.26s left
Finished processing 295936/565254 lines; estimated 6571.39s left
Finished processing 296192/565254 lines; estimated 6564.5s left
Finished processing 296448/565254 lines; estimated 6557.62s left
Finished processing 296704/565254 lines; estimated 6551.74s left
Finished processing 296960/565254 lines; estimated 6544.87s left
Finished processing 297216/565254 lines; estimated 6537.99s left
Finished processing 297472/565254 lines; estimated 6532.11s left
Finished processing 297728/565254 lines; estimated 6525.24s left
Finished processing 297984/565254 lines; estimated 6519.35s left
Finished processing 298240/565254 lines; estimated 6512.48s left
Finished processing 298496/565254 lines; estimated 6505.61s left
Finished processing 298752/565254 lines; estimated 6499.73s left
Finished processing 299008/565254 lines; estimated 6492.86s left
Finished processing 299264/565254 lines; estimated 6486.53s left
Finished processing 299520/565254 lines; estimated 6480.15s left
Finished processing 299776/565254 lines; estimated 6473.9s left
Finished processing 300032/565254 lines; estimated 6467.33s left
Finished processing 300288/565254 lines; estimated 6461.08s left
Finished processing 300544/565254 lines; estimated 6454.51s left
Finished processing 300800/565254 lines; estimated 6447.61s left
Finished processing 301056/565254 lines; estimated 6441.37s left
Finished processing 301312/565254 lines; estimated 6434.79s left
Finished processing 301568/565254 lines; estimated 6427.9s left
Finished processing 301824/565254 lines; estimated 6421.69s left
Finished processing 302080/565254 lines; estimated 6415.08s left
Finished processing 302336/565254 lines; estimated 6408.2s left
Finished processing 302592/565254 lines; estimated 6402.02s left
Finished processing 302848/565254 lines; estimated 6395.42s left
Finished processing 303104/565254 lines; estimated 6389.23s left
Finished processing 303360/565254 lines; estimated 6382.6s left
Finished processing 303616/565254 lines; estimated 6375.72s left
Finished processing 303872/565254 lines; estimated 6369.53s left
Finished processing 304128/565254 lines; estimated 6362.91s left
Finished processing 304384/565254 lines; estimated 6356.25s left
Finished processing 304640/565254 lines; estimated 6350.22s left
Finished processing 304896/565254 lines; estimated 6344.19s left
Finished processing 305152/565254 lines; estimated 6337.32s left
Finished processing 305408/565254 lines; estimated 6330.64s left
Finished processing 305664/565254 lines; estimated 6324.53s left
Finished processing 305920/565254 lines; estimated 6317.88s left
Finished processing 306176/565254 lines; estimated 6311.04s left
Finished processing 306432/565254 lines; estimated 6304.85s left
Finished processing 306688/565254 lines; estimated 6298.27s left
Finished processing 306944/565254 lines; estimated 6291.42s left
Finished processing 307200/565254 lines; estimated 6285.17s left
Finished processing 307456/565254 lines; estimated 6278.66s left
Finished processing 307712/565254 lines; estimated 6272.36s left
Finished processing 307968/565254 lines; estimated 6265.5s left
Finished processing 308224/565254 lines; estimated 6259.08s left
Finished processing 308480/565254 lines; estimated 6252.71s left
Finished processing 308736/565254 lines; estimated 6246.13s left
Finished processing 308992/565254 lines; estimated 6239.49s left
Finished processing 309248/565254 lines; estimated 6233.08s left
Finished processing 309504/565254 lines; estimated 6226.73s left
Finished processing 309760/565254 lines; estimated 6220.44s left
Finished processing 310016/565254 lines; estimated 6214.29s left
Finished processing 310272/565254 lines; estimated 6207.69s left
Finished processing 310528/565254 lines; estimated 6200.84s left
Finished processing 310784/565254 lines; estimated 6194.61s left
Finished processing 311040/565254 lines; estimated 6188.07s left
Finished processing 311296/565254 lines; estimated 6181.81s left
Finished processing 311552/565254 lines; estimated 6174.98s left
Finished processing 311808/565254 lines; estimated 6168.48s left
Finished processing 312064/565254 lines; estimated 6162.19s left
Finished processing 312320/565254 lines; estimated 6155.36s left
Finished processing 312576/565254 lines; estimated 6148.85s left
Finished processing 312832/565254 lines; estimated 6142.56s left
Finished processing 313088/565254 lines; estimated 6136.08s left
Finished processing 313344/565254 lines; estimated 6129.77s left
Finished processing 313600/565254 lines; estimated 6122.95s left
Finished processing 313856/565254 lines; estimated 6116.5s left
Finished processing 314112/565254 lines; estimated 6110.15s left
Finished processing 314368/565254 lines; estimated 6103.33s left
Finished processing 314624/565254 lines; estimated 6096.92s left
Finished processing 314880/565254 lines; estimated 6090.6s left
Finished processing 315136/565254 lines; estimated 6084.2s left
Finished processing 315392/565254 lines; estimated 6077.92s left
Finished processing 315648/565254 lines; estimated 6071.41s left
Finished processing 315904/565254 lines; estimated 6065.17s left
Finished processing 316160/565254 lines; estimated 6058.36s left
Finished processing 316416/565254 lines; estimated 6051.79s left
Finished processing 316672/565254 lines; estimated 6045.62s left
Finished processing 316928/565254 lines; estimated 6038.82s left
Finished processing 317184/565254 lines; estimated 6032.18s left
Finished processing 317440/565254 lines; estimated 6026.1s left
Finished processing 317696/565254 lines; estimated 6019.33s left
Finished processing 317952/565254 lines; estimated 6012.55s left
Finished processing 318208/565254 lines; estimated 6006.66s left
Finished processing 318464/565254 lines; estimated 5999.91s left
Finished processing 318720/565254 lines; estimated 5994.01s left
Finished processing 318976/565254 lines; estimated 5987.26s left
Finished processing 319232/565254 lines; estimated 5980.51s left
Finished processing 319488/565254 lines; estimated 5974.61s left
Finished processing 319744/565254 lines; estimated 5967.85s left
Finished processing 320000/565254 lines; estimated 5961.72s left
Finished processing 320256/565254 lines; estimated 5955.24s left
Finished processing 320512/565254 lines; estimated 5949.33s left
Finished processing 320768/565254 lines; estimated 5942.59s left
Finished processing 321024/565254 lines; estimated 5935.85s left
Finished processing 321280/565254 lines; estimated 5929.94s left
Finished processing 321536/565254 lines; estimated 5923.2s left
Finished processing 321792/565254 lines; estimated 5917.31s left
Finished processing 322048/565254 lines; estimated 5910.57s left
Finished processing 322304/565254 lines; estimated 5903.84s left
Finished processing 322560/565254 lines; estimated 5897.94s left
Finished processing 322816/565254 lines; estimated 5891.21s left
Finished processing 323072/565254 lines; estimated 5885.23s left
Finished processing 323328/565254 lines; estimated 5878.58s left
Finished processing 323584/565254 lines; estimated 5871.86s left
Finished processing 323840/565254 lines; estimated 5865.96s left
Finished processing 324096/565254 lines; estimated 5859.23s left
Finished processing 324352/565254 lines; estimated 5852.51s left
Finished processing 324608/565254 lines; estimated 5846.61s left
Finished processing 324864/565254 lines; estimated 5839.89s left
Finished processing 325120/565254 lines; estimated 5834s left
Finished processing 325376/565254 lines; estimated 5827.37s left
Finished processing 325632/565254 lines; estimated 5821.34s left
Finished processing 325888/565254 lines; estimated 5814.63s left
Finished processing 326144/565254 lines; estimated 5808.73s left
Finished processing 326400/565254 lines; estimated 5802.01s left
Finished processing 326656/565254 lines; estimated 5795.3s left
Finished processing 326912/565254 lines; estimated 5789.41s left
Finished processing 327168/565254 lines; estimated 5782.69s left
Finished processing 327424/565254 lines; estimated 5776.79s left
Finished processing 327680/565254 lines; estimated 5770.08s left
Finished processing 327936/565254 lines; estimated 5763.38s left
Finished processing 328192/565254 lines; estimated 5757.47s left
Finished processing 328448/565254 lines; estimated 5750.77s left
Finished processing 328704/565254 lines; estimated 5744.07s left
Finished processing 328960/565254 lines; estimated 5738.15s left
Finished processing 329216/565254 lines; estimated 5731.44s left
Finished processing 329472/565254 lines; estimated 5725.54s left
Finished processing 329728/565254 lines; estimated 5718.86s left
Finished processing 329984/565254 lines; estimated 5712.17s left
Finished processing 330240/565254 lines; estimated 5706.28s left
Finished processing 330496/565254 lines; estimated 5700.1s left
Finished processing 330752/565254 lines; estimated 5693.66s left
Finished processing 331008/565254 lines; estimated 5686.96s left
Finished processing 331264/565254 lines; estimated 5681.06s left
Finished processing 331520/565254 lines; estimated 5674.37s left
Finished processing 331776/565254 lines; estimated 5668.45s left
Finished processing 332032/565254 lines; estimated 5661.76s left
Finished processing 332288/565254 lines; estimated 5655.07s left
Finished processing 332544/565254 lines; estimated 5649.16s left
Finished processing 332800/565254 lines; estimated 5642.47s left
Finished processing 333056/565254 lines; estimated 5636.07s left
Finished processing 333312/565254 lines; estimated 5629.88s left
Finished processing 333568/565254 lines; estimated 5623.22s left
Finished processing 333824/565254 lines; estimated 5617.32s left
Finished processing 334080/565254 lines; estimated 5610.65s left
Finished processing 334336/565254 lines; estimated 5603.98s left
Finished processing 334592/565254 lines; estimated 5598.08s left
Finished processing 334848/565254 lines; estimated 5591.41s left
Finished processing 335104/565254 lines; estimated 5585.51s left
Finished processing 335360/565254 lines; estimated 5578.87s left
Finished processing 335616/565254 lines; estimated 5573.09s left
Finished processing 335872/565254 lines; estimated 5566.43s left
Finished processing 336128/565254 lines; estimated 5560.53s left
Finished processing 336384/565254 lines; estimated 5553.88s left
Finished processing 336640/565254 lines; estimated 5547.98s left
Finished processing 336896/565254 lines; estimated 5541.32s left
Finished processing 337152/565254 lines; estimated 5534.67s left
Finished processing 337408/565254 lines; estimated 5528.77s left
Finished processing 337664/565254 lines; estimated 5522.12s left
Finished processing 337920/565254 lines; estimated 5515.93s left
Finished processing 338176/565254 lines; estimated 5509.56s left
Finished processing 338432/565254 lines; estimated 5502.91s left
Finished processing 338688/565254 lines; estimated 5497.01s left
Finished processing 338944/565254 lines; estimated 5490.37s left
Finished processing 339200/565254 lines; estimated 5483.72s left
Finished processing 339456/565254 lines; estimated 5477.82s left
Finished processing 339712/565254 lines; estimated 5471.18s left
Finished processing 339968/565254 lines; estimated 5465.27s left
Finished processing 340224/565254 lines; estimated 5458.63s left
Finished processing 340480/565254 lines; estimated 5452.39s left
Finished processing 340736/565254 lines; estimated 5446.07s left
Finished processing 340992/565254 lines; estimated 5439.42s left
Finished processing 341248/565254 lines; estimated 5433.5s left
Finished processing 341504/565254 lines; estimated 5426.84s left
Finished processing 341760/565254 lines; estimated 5420.54s left
Finished processing 342016/565254 lines; estimated 5414.25s left
Finished processing 342272/565254 lines; estimated 5407.59s left
Finished processing 342528/565254 lines; estimated 5401.64s left
Finished processing 342784/565254 lines; estimated 5394.97s left
Finished processing 343040/565254 lines; estimated 5388.31s left
Finished processing 343296/565254 lines; estimated 5382.37s left
Finished processing 343552/565254 lines; estimated 5375.72s left
Finished processing 343808/565254 lines; estimated 5369.8s left
Finished processing 344064/565254 lines; estimated 5363.17s left
Finished processing 344320/565254 lines; estimated 5356.53s left
Finished processing 344576/565254 lines; estimated 5350.6s left
Finished processing 344832/565254 lines; estimated 5343.97s left
Finished processing 345088/565254 lines; estimated 5338.04s left
Finished processing 345344/565254 lines; estimated 5331.42s left
Finished processing 345600/565254 lines; estimated 5324.92s left
Finished processing 345856/565254 lines; estimated 5318.87s left
Finished processing 346112/565254 lines; estimated 5312.51s left
Finished processing 346368/565254 lines; estimated 5305.85s left
Finished processing 346624/565254 lines; estimated 5299.64s left
Finished processing 346880/565254 lines; estimated 5293.24s left
Finished processing 347136/565254 lines; estimated 5286.59s left
Finished processing 347392/565254 lines; estimated 5280.63s left
Finished processing 347648/565254 lines; estimated 5273.97s left
Finished processing 347904/565254 lines; estimated 5267.86s left
Finished processing 348160/565254 lines; estimated 5261.37s left
Finished processing 348416/565254 lines; estimated 5254.71s left
Finished processing 348672/565254 lines; estimated 5248.66s left
Finished processing 348928/565254 lines; estimated 5242.09s left
Finished processing 349184/565254 lines; estimated 5235.44s left
Finished processing 349440/565254 lines; estimated 5229.49s left
Finished processing 349696/565254 lines; estimated 5222.88s left
Finished processing 349952/565254 lines; estimated 5216.29s left
Finished processing 350208/565254 lines; estimated 5210.35s left
Finished processing 350464/565254 lines; estimated 5203.75s left
Finished processing 350720/565254 lines; estimated 5197.82s left
Finished processing 350976/565254 lines; estimated 5191.22s left
Finished processing 351232/565254 lines; estimated 5184.61s left
Finished processing 351488/565254 lines; estimated 5178.63s left
Finished processing 351744/565254 lines; estimated 5172.03s left
Finished processing 352000/565254 lines; estimated 5165.7s left
Finished processing 352256/565254 lines; estimated 5159.42s left
Finished processing 352512/565254 lines; estimated 5152.85s left
Finished processing 352768/565254 lines; estimated 5146.84s left
Finished processing 353024/565254 lines; estimated 5140.24s left
Finished processing 353280/565254 lines; estimated 5133.66s left
Finished processing 353536/565254 lines; estimated 5127.63s left
Finished processing 353792/565254 lines; estimated 5121.07s left
Finished processing 354048/565254 lines; estimated 5115.03s left
Finished processing 354304/565254 lines; estimated 5108.42s left
Finished processing 354560/565254 lines; estimated 5101.88s left
Finished processing 354816/565254 lines; estimated 5095.84s left
Finished processing 355072/565254 lines; estimated 5089.29s left
Finished processing 355328/565254 lines; estimated 5082.67s left
Finished processing 355584/565254 lines; estimated 5076.65s left
Finished processing 355840/565254 lines; estimated 5070.07s left
Finished processing 356096/565254 lines; estimated 5064.09s left
Finished processing 356352/565254 lines; estimated 5057.53s left
Finished processing 356608/565254 lines; estimated 5051.52s left
Finished processing 356864/565254 lines; estimated 5044.9s left
Finished processing 357120/565254 lines; estimated 5038.34s left
Finished processing 357376/565254 lines; estimated 5032.33s left
Finished processing 357632/565254 lines; estimated 5025.79s left
Finished processing 357888/565254 lines; estimated 5019.77s left
Finished processing 358144/565254 lines; estimated 5013.18s left
Finished processing 358400/565254 lines; estimated 5006.67s left
Finished processing 358656/565254 lines; estimated 5000.62s left
Finished processing 358912/565254 lines; estimated 4994.02s left
Finished processing 359168/565254 lines; estimated 4987.53s left
Finished processing 359424/565254 lines; estimated 4981.44s left
Finished processing 359680/565254 lines; estimated 4974.97s left
Finished processing 359936/565254 lines; estimated 4968.87s left
Finished processing 360192/565254 lines; estimated 4962.27s left
Finished processing 360448/565254 lines; estimated 4955.83s left
Finished processing 360704/565254 lines; estimated 4949.68s left
Finished processing 360960/565254 lines; estimated 4943.07s left
Finished processing 361216/565254 lines; estimated 4936.69s left
Finished processing 361472/565254 lines; estimated 4930.55s left
Finished processing 361728/565254 lines; estimated 4924.15s left
Finished processing 361984/565254 lines; estimated 4917.98s left
Finished processing 362240/565254 lines; estimated 4911.6s left
Finished processing 362496/565254 lines; estimated 4905.41s left
Finished processing 362752/565254 lines; estimated 4898.82s left
Finished processing 363008/565254 lines; estimated 4892.49s left
Finished processing 363264/565254 lines; estimated 4886.26s left
Finished processing 363520/565254 lines; estimated 4879.68s left
Finished processing 363776/565254 lines; estimated 4873.41s left
Finished processing 364032/565254 lines; estimated 4867.14s left
Finished processing 364288/565254 lines; estimated 4860.62s left
Finished processing 364544/565254 lines; estimated 4854.33s left
Finished processing 364800/565254 lines; estimated 4848.04s left
Finished processing 365056/565254 lines; estimated 4841.82s left
Finished processing 365312/565254 lines; estimated 4835.52s left
Finished processing 365568/565254 lines; estimated 4828.96s left
Finished processing 365824/565254 lines; estimated 4822.75s left
Finished processing 366080/565254 lines; estimated 4816.45s left
Finished processing 366336/565254 lines; estimated 4810.28s left
Finished processing 366592/565254 lines; estimated 4804.08s left
Finished processing 366848/565254 lines; estimated 4797.89s left
Finished processing 367104/565254 lines; estimated 4791.33s left
Finished processing 367360/565254 lines; estimated 4785.01s left
Finished processing 367616/565254 lines; estimated 4778.83s left
Finished processing 367872/565254 lines; estimated 4772.3s left
Finished processing 368128/565254 lines; estimated 4766.01s left
Finished processing 368384/565254 lines; estimated 4759.83s left
Finished processing 368640/565254 lines; estimated 4753.54s left
Finished processing 368896/565254 lines; estimated 4747.06s left
Finished processing 369152/565254 lines; estimated 4740.79s left
Finished processing 369408/565254 lines; estimated 4734.53s left
Finished processing 369664/565254 lines; estimated 4728.29s left
Finished processing 369920/565254 lines; estimated 4721.74s left
Finished processing 370176/565254 lines; estimated 4715.48s left
Finished processing 370432/565254 lines; estimated 4709.23s left
Finished processing 370688/565254 lines; estimated 4702.72s left
Finished processing 370944/565254 lines; estimated 4696.44s left
Finished processing 371200/565254 lines; estimated 4690.15s left
Finished processing 371456/565254 lines; estimated 4683.99s left
Finished processing 371712/565254 lines; estimated 4677.77s left
Finished processing 371968/565254 lines; estimated 4671.57s left
Finished processing 372224/565254 lines; estimated 4665.24s left
Finished processing 372480/565254 lines; estimated 4658.7s left
Finished processing 372736/565254 lines; estimated 4652.5s left
Finished processing 372992/565254 lines; estimated 4646.16s left
Finished processing 373248/565254 lines; estimated 4639.99s left
Finished processing 373504/565254 lines; estimated 4633.45s left
Finished processing 373760/565254 lines; estimated 4627.09s left
Finished processing 374016/565254 lines; estimated 4620.92s left
Finished processing 374272/565254 lines; estimated 4614.4s left
Finished processing 374528/565254 lines; estimated 4608.02s left
Finished processing 374784/565254 lines; estimated 4601.9s left
Finished processing 375040/565254 lines; estimated 4595.51s left
Finished processing 375296/565254 lines; estimated 4589.27s left
Finished processing 375552/565254 lines; estimated 4582.87s left
Finished processing 375808/565254 lines; estimated 4576.48s left
Finished processing 376064/565254 lines; estimated 4570.36s left
Finished processing 376320/565254 lines; estimated 4563.82s left
Finished processing 376576/565254 lines; estimated 4557.54s left
Finished processing 376832/565254 lines; estimated 4551.37s left
Finished processing 377088/565254 lines; estimated 4545.09s left
Finished processing 377344/565254 lines; estimated 4538.87s left
Finished processing 377600/565254 lines; estimated 4532.58s left
Finished processing 377856/565254 lines; estimated 4526.28s left
Finished processing 378112/565254 lines; estimated 4519.81s left
Finished processing 378368/565254 lines; estimated 4513.56s left
Finished processing 378624/565254 lines; estimated 4507.31s left
Finished processing 378880/565254 lines; estimated 4500.79s left
Finished processing 379136/565254 lines; estimated 4494.54s left
Finished processing 379392/565254 lines; estimated 4488.29s left
Finished processing 379648/565254 lines; estimated 4481.77s left
Finished processing 379904/565254 lines; estimated 4475.51s left
Finished processing 380160/565254 lines; estimated 4469.26s left
Finished processing 380416/565254 lines; estimated 4463.01s left
Finished processing 380672/565254 lines; estimated 4456.76s left
Finished processing 380928/565254 lines; estimated 4450.24s left
Finished processing 381184/565254 lines; estimated 4444s left
Finished processing 381440/565254 lines; estimated 4437.75s left
Finished processing 381696/565254 lines; estimated 4431.23s left
Finished processing 381952/565254 lines; estimated 4425.03s left
Finished processing 382208/565254 lines; estimated 4418.84s left
Finished processing 382464/565254 lines; estimated 4412.57s left
Finished processing 382720/565254 lines; estimated 4406.34s left
